timestamp,sensor_name,value
2025-06-05 09:20:55,TemperatureSensor,21.79
2025-06-05 09:20:55,HumiditySensor,55.68
2025-06-05 09:20:58,TemperatureSensor,19.6
2025-06-05 09:20:58,HumiditySensor,74.46
2025-06-05 09:21:01,TemperatureSensor,31.86
2025-06-05 09:21:01,HumiditySensor,59.2
2025-06-05 09:21:04,TemperatureSensor,23.25
2025-06-05 09:21:04,HumiditySensor,62.46
2025-06-05 09:21:07,TemperatureSensor,18.57
2025-06-05 09:21:07,HumiditySensor,65.61
2025-06-05 09:21:10,TemperatureSensor,31.31
2025-06-05 09:21:10,HumiditySensor,58.16
2025-06-05 09:21:13,TemperatureSensor,19.86
2025-06-05 09:21:13,HumiditySensor,74.29
2025-06-05 09:21:16,TemperatureSensor,25.68
2025-06-05 09:21:16,HumiditySensor,53.04
2025-06-05 09:21:19,TemperatureSensor,32.01
2025-06-05 09:21:19,HumiditySensor,61.72
2025-06-05 09:21:22,TemperatureSensor,26.55
2025-06-05 09:21:22,HumiditySensor,46.75
2025-06-05 09:21:25,TemperatureSensor,20.97
2025-06-05 09:21:25,HumiditySensor,43.64
2025-06-05 09:21:28,TemperatureSensor,20.54
2025-06-05 09:21:28,HumiditySensor,51.61
2025-06-05 09:21:31,TemperatureSensor,32.86
2025-06-05 09:21:31,HumiditySensor,84.6
2025-06-05 09:21:34,TemperatureSensor,19.0
2025-06-05 09:21:34,HumiditySensor,67.06
2025-06-05 09:21:37,TemperatureSensor,23.16
2025-06-05 09:21:37,HumiditySensor,60.39
2025-06-05 09:38:34,TemperatureSensor,26.46
2025-06-05 09:38:34,HumiditySensor,65.9
2025-06-05 09:38:37,TemperatureSensor,21.61
2025-06-05 09:38:37,HumiditySensor,68.35
2025-06-05 09:38:40,TemperatureSensor,27.8
2025-06-05 09:38:40,HumiditySensor,53.41
2025-06-05 09:38:43,TemperatureSensor,32.87
2025-06-05 09:38:43,HumiditySensor,72.6
2025-06-05 09:38:46,TemperatureSensor,24.56
2025-06-05 09:38:46,HumiditySensor,44.19
2025-06-05 09:38:49,TemperatureSensor,19.38
2025-06-05 09:38:49,HumiditySensor,36.84
2025-06-05 09:38:52,TemperatureSensor,20.19
2025-06-05 09:38:52,HumiditySensor,39.54
2025-06-05 09:38:55,TemperatureSensor,22.96
2025-06-05 09:38:55,HumiditySensor,56.56
2025-06-05 09:38:58,TemperatureSensor,28.61
2025-06-05 09:38:58,HumiditySensor,70.75
2025-06-05 09:39:01,TemperatureSensor,30.15
2025-06-05 09:39:01,HumiditySensor,68.41
2025-06-05 09:39:04,TemperatureSensor,23.32
2025-06-05 09:39:04,HumiditySensor,69.18
2025-06-05 09:39:07,TemperatureSensor,29.59
2025-06-05 09:39:07,HumiditySensor,43.46
2025-06-05 09:39:10,TemperatureSensor,16.18
2025-06-05 09:39:10,HumiditySensor,73.11
2025-06-05 09:39:13,TemperatureSensor,28.9
2025-06-05 09:39:13,HumiditySensor,69.45
2025-06-05 09:39:16,TemperatureSensor,31.23
2025-06-05 09:39:16,HumiditySensor,64.03
2025-06-05 09:56:14,TemperatureSensor,47.72
2025-06-05 09:56:14,HumiditySensor,88.34
2025-06-05 09:56:17,TemperatureSensor,59.33
2025-06-05 09:56:17,HumiditySensor,42.82
2025-06-05 09:56:20,TemperatureSensor,16.99
2025-06-05 09:56:20,HumiditySensor,83.66
2025-06-05 09:56:23,TemperatureSensor,17.74
2025-06-05 09:56:23,HumiditySensor,80.94
2025-06-05 09:56:26,TemperatureSensor,18.29
2025-06-05 09:56:26,HumiditySensor,30.7
2025-06-05 09:56:29,TemperatureSensor,55.79
2025-06-05 09:56:29,HumiditySensor,74.14
2025-06-05 09:56:32,TemperatureSensor,41.25
2025-06-05 09:56:32,HumiditySensor,56.65
2025-06-05 09:56:35,TemperatureSensor,23.69
2025-06-05 09:56:35,HumiditySensor,87.8
2025-06-05 09:56:38,TemperatureSensor,18.66
2025-06-05 09:56:38,HumiditySensor,75.59
2025-06-05 09:56:41,TemperatureSensor,29.93
2025-06-05 09:56:41,HumiditySensor,85.34
2025-06-05 09:56:44,TemperatureSensor,6.13
2025-06-05 09:56:44,HumiditySensor,72.81
2025-06-05 09:56:47,TemperatureSensor,26.0
2025-06-05 09:56:47,HumiditySensor,73.25
2025-06-05 09:56:50,TemperatureSensor,25.07
2025-06-05 09:56:50,HumiditySensor,84.71
2025-06-05 09:56:53,TemperatureSensor,32.43
2025-06-05 09:56:53,HumiditySensor,85.54
2025-06-05 09:56:56,TemperatureSensor,21.51
2025-06-05 09:56:56,HumiditySensor,77.83
2025-06-05 09:57:35,TemperatureSensor,27.08
2025-06-05 09:57:35,HumiditySensor,52.55
2025-06-05 09:57:38,TemperatureSensor,34.82
2025-06-05 09:57:38,HumiditySensor,15.9
2025-06-05 09:57:41,TemperatureSensor,50.99
2025-06-05 09:57:41,HumiditySensor,83.35
2025-06-05 09:57:44,TemperatureSensor,50.02
2025-06-05 09:57:44,HumiditySensor,50.36
2025-06-05 09:57:47,TemperatureSensor,34.43
2025-06-05 09:57:47,HumiditySensor,97.9
2025-06-05 09:57:50,TemperatureSensor,44.54
2025-06-05 09:57:50,HumiditySensor,30.14
2025-06-05 09:57:53,TemperatureSensor,30.87
2025-06-05 09:57:53,HumiditySensor,98.42
2025-06-05 09:57:56,TemperatureSensor,38.83
2025-06-05 09:57:56,HumiditySensor,29.56
2025-06-05 09:57:59,TemperatureSensor,44.54
2025-06-05 09:57:59,HumiditySensor,80.5
2025-06-05 09:58:02,TemperatureSensor,44.43
2025-06-05 09:58:02,HumiditySensor,68.36
2025-06-05 09:58:05,TemperatureSensor,31.76
2025-06-05 09:58:05,HumiditySensor,12.88
2025-06-05 09:58:08,TemperatureSensor,55.74
2025-06-05 09:58:08,HumiditySensor,20.75
2025-06-05 09:58:11,TemperatureSensor,7.59
2025-06-05 09:58:11,HumiditySensor,43.7
2025-06-05 09:58:14,TemperatureSensor,22.74
2025-06-05 09:58:14,HumiditySensor,67.24
2025-06-05 09:58:17,TemperatureSensor,58.22
2025-06-05 09:58:17,HumiditySensor,56.0
